sample	Best_Hit_ARO	ARO	ARG_loci	mobile_ARG_loci	mobile_ARG_fraction	plasmid_ARG_loci	plasmid_ARG_fraction
RW_1	tet(32)	3000196	1	1	1.0	1	1.0
RW_1	tet(36)	3000197	3	0	0.0	0	0.0
RW_1	tet(40)	3000567	1	1	1.0	1	1.0
RW_1	tet(44)	3000556	2	0	0.0	0	0.0
RW_1	tet(A)	3000165	1	1	1.0	1	1.0
RW_1	tet(H)	3000175	1	0	0.0	0	0.0
RW_1	tet(M)	3000186	6	0	0.0	0	0.0
RW_1	tet(O)	3000190	1	1	1.0	1	1.0
RW_1	tet(Q)	3000191	4	1	0.25	1	0.25
RW_1	tet(S)	3000192	1	0	0.0	0	0.0
RW_1	tet(W)	3000194	1	0	0.0	0	0.0
RW_1	tet(W/N/W)	3004442	1	1	1.0	1	1.0
RW_1	tetB(P)	3000195	3	1	0.3333333333333333	1	0.3333333333333333
RW_1	vanG	3002909	13	1	0.07692307692307693	1	0.07692307692307693
RW_1	vanH gene in vanB cluster	3002943	4	1	0.25	0	0.0
RW_1	vanH gene in vanF cluster	3002945	2	0	0.0	0	0.0
RW_1	vanH gene in vanM cluster	3002947	1	0	0.0	0	0.0
RW_1	vanH gene in vanO cluster	3002948	6	0	0.0	0	0.0
RW_1	vanT gene in vanC cluster	3002970	1	0	0.0	0	0.0
RW_1	vanT gene in vanE cluster	3002971	1	0	0.0	0	0.0
RW_1	vanT gene in vanG cluster	3002972	106	1	0.009433962264150943	1	0.009433962264150943
RW_1	vanTr gene in vanL cluster	3002974	1	0	0.0	0	0.0
RW_1	vanU gene in vanG cluster	3004253	1	0	0.0	0	0.0
RW_1	vanW gene in vanB cluster	3002964	2	0	0.0	0	0.0
RW_1	vanW gene in vanG cluster	3002965	7	0	0.0	0	0.0
RW_1	vanW gene in vanI cluster	3003724	63	1	0.015873015873015872	0	0.0
RW_1	vanXY gene in vanG cluster	3003069	1	1	1.0	1	1.0
RW_1	vanY gene in vanA cluster	3002955	4	0	0.0	0	0.0
RW_1	vanY gene in vanB cluster	3002956	54	4	0.07407407407407407	1	0.018518518518518517
RW_1	vanY gene in vanF cluster	3002958	10	0	0.0	0	0.0
RW_1	vanY gene in vanG cluster	3002959	11	0	0.0	0	0.0
RW_1	vanY gene in vanM cluster	3002961	11	0	0.0	0	0.0
RW_2	AAC(3)-IId	3004623	1	1	1.0	1	1.0
RW_2	AAC(6')-IIa	3002594	1	0	0.0	0	0.0
RW_2	AAC(6')-IIc	3002596	1	0	0.0	0	0.0
RW_2	AAC(6')-Ib9	3002580	1	0	0.0	0	0.0
RW_2	AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	1	0	0.0	0	0.0
RW_2	ACI-1	3004359	1	1	1.0	0	0.0
RW_2	ACT-33	3001853	1	0	0.0	0	0.0
RW_2	ANT(3'')-IIc	3004091	3	1	0.3333333333333333	1	0.3333333333333333
RW_2	ANT(6)-Ia	3002626	1	0	0.0	0	0.0
RW_2	APH(2'')-Ie	3002634	1	0	0.0	0	0.0
RW_2	APH(3'')-Ib	3002639	1	1	1.0	1	1.0
RW_2	APH(3')-IIIa	3002647	1	0	0.0	0	0.0
RW_2	APH(3')-Ib	3002642	1	1	1.0	1	1.0
RW_2	APH(3')-VIa	3002652	2	0	0.0	0	0.0
RW_2	APH(6)-Id	3002660	1	1	1.0	1	1.0
RW_2	Acinetobacter baumannii AbaF	3004573	1	0	0.0	0	0.0
RW_2	AcrE	3000499	1	0	0.0	0	0.0
RW_2	AcrF	3000502	1	0	0.0	0	0.0
RW_2	AcrS	3000656	1	0	0.0	0	0.0
RW_2	ArnT	3005053	6	0	0.0	0	0.0
RW_2	BRP(MBL)	3001205	1	1	1.0	1	1.0
RW_2	CARB-3	3002242	1	0	0.0	0	0.0
RW_2	CMY-59	3002069	1	0	0.0	0	0.0
RW_2	CRP	3000518	4	0	0.0	0	0.0
RW_2	CTX-M-15	3001878	1	0	0.0	0	0.0
RW_2	CTX-M-95	3001955	1	0	0.0	0	0.0
RW_2	Campylobacter coli chloramphenicol acetyltransferase	3004454	1	0	0.0	0	0.0
RW_2	CfxA3	3003003	1	1	1.0	1	1.0
RW_2	CfxA6	3003097	1	0	0.0	0	0.0
RW_2	DHA-1	3002132	1	1	1.0	1	1.0
RW_2	DfrA37	3005347	1	0	0.0	0	0.0
RW_2	EC-15	3006876	1	0	0.0	0	0.0
RW_2	EreA	3000361	1	0	0.0	0	0.0
RW_2	EreA2	3002826	1	0	0.0	0	0.0
RW_2	EreB	3000363	2	0	0.0	0	0.0
RW_2	EreD	3004608	2	0	0.0	0	0.0
RW_2	Erm(51)	3007033	1	0	0.0	0	0.0
RW_2	ErmF	3000498	1	0	0.0	0	0.0
RW_2	ErmG	3000522	1	0	0.0	0	0.0
RW_2	ErmT	3000595	2	2	1.0	2	1.0
RW_2	ErmX	3000596	1	1	1.0	1	1.0
RW_2	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	3003807	1	0	0.0	0	0.0
RW_2	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	3003378	4	1	0.25	1	0.25
RW_2	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	2	0	0.0	0	0.0
RW_2	Escherichia coli GlpT with mutation conferring resistance to fosfomycin	3003889	1	0	0.0	0	0.0
RW_2	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	3003890	2	0	0.0	0	0.0
RW_2	Escherichia coli acrA	3004043	1	0	0.0	0	0.0
RW_2	Escherichia coli emrE	3004039	2	1	0.5	0	0.0
RW_2	Escherichia coli mdfA	3001328	1	0	0.0	0	0.0
RW_2	Escherichia coli soxR with mutation conferring antibiotic resistance	3003381	1	1	1.0	1	1.0
RW_2	Escherichia coli soxS with mutation conferring antibiotic resistance	3003511	1	1	1.0	1	1.0
RW_2	FosA6	3004111	1	1	1.0	1	1.0
RW_2	FosA8	3007371	2	0	0.0	0	0.0
RW_2	FosG	3007368	2	0	0.0	0	0.0
RW_2	FosH	3007369	1	0	0.0	0	0.0
RW_2	FosI	3007370	1	0	0.0	0	0.0
RW_2	H-NS	3000676	4	0	0.0	0	0.0
RW_2	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	3004446	1	0	0.0	0	0.0
RW_2	ICR-Mo	3004569	3	0	0.0	0	0.0
RW_2	KPC-2	3002312	1	0	0.0	0	0.0
RW_2	Klebsiella pneumoniae KpnE	3004580	2	0	0.0	0	0.0
RW_2	Klebsiella pneumoniae KpnF	3004583	2	0	0.0	0	0.0
RW_2	Klebsiella pneumoniae KpnG	3004588	1	0	0.0	0	0.0
RW_2	Klebsiella pneumoniae KpnH	3004597	2	0	0.0	0	0.0
RW_2	Klebsiella pneumoniae OmpK37	3004122	1	0	0.0	0	0.0
RW_2	LnuH	3004600	2	0	0.0	0	0.0
RW_2	LptD	3005059	1	0	0.0	0	0.0
RW_2	MCR-5.1	3004332	1	1	1.0	1	1.0
RW_2	MOX-9	3002191	1	0	0.0	0	0.0
RW_2	Mef(En2)	3004659	1	1	1.0	1	1.0
RW_2	Mrx	3003839	1	1	1.0	1	1.0
RW_2	Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin	3003395	3	0	0.0	0	0.0
RW_2	NDM-1	3000589	1	1	1.0	1	1.0
RW_2	NPS-1	3004239	1	0	0.0	0	0.0
RW_2	OXA-1	3001396	1	1	1.0	1	1.0
RW_2	OXA-10	3001405	1	0	0.0	0	0.0
RW_2	OXA-129	3001811	1	0	0.0	0	0.0
RW_2	OXA-181	3001784	1	0	0.0	0	0.0
RW_2	OXA-21	3001416	1	0	0.0	0	0.0
RW_2	OXA-347	3001777	1	0	0.0	0	0.0
RW_2	OXA-464	3003620	1	0	0.0	0	0.0
RW_2	OXA-58	3001611	1	0	0.0	0	0.0
RW_2	OXA-641	3005333	1	0	0.0	0	0.0
RW_2	OXA-780	3005983	1	0	0.0	0	0.0
RW_2	OXA-912	3006099	1	0	0.0	0	0.0
RW_2	OXA-917	3006103	1	0	0.0	0	0.0
RW_2	PAC-1	3005150	1	0	0.0	0	0.0
RW_2	PAU-1	3006964	1	0	0.0	0	0.0
RW_2	PER-3	3002365	1	1	1.0	1	1.0
RW_2	PmrF	3003578	1	0	0.0	0	0.0
RW_2	QnrB6	3002720	1	0	0.0	0	0.0
RW_2	QnrD1	3002788	1	0	0.0	0	0.0
RW_2	QnrS1	3002790	1	1	1.0	1	1.0
RW_2	QnrS2	3002791	1	0	0.0	0	0.0
RW_2	QnrVC1	3002799	1	0	0.0	0	0.0
RW_2	QnrVC4	3002801	1	0	0.0	0	0.0
RW_2	RCP-1	3003563	1	0	0.0	0	0.0
RW_2	RSA-1	3004444	1	1	1.0	1	1.0
RW_2	RSD2-2	3006983	1	0	0.0	0	0.0
RW_2	SAT-4	3002897	1	0	0.0	0	0.0
RW_2	SHV-11	3001070	1	1	1.0	1	1.0
RW_2	TEM-1	3000873	1	1	1.0	1	1.0
RW_2	VEB-19	3006214	1	0	0.0	0	0.0
RW_2	VEB-3	3002372	1	0	0.0	0	0.0
RW_2	YajC	3005040	2	0	0.0	0	0.0
RW_2	aad(6)	3002628	1	0	0.0	0	0.0
RW_2	aadA	3002601	1	1	1.0	1	1.0
RW_2	aadA16	3002616	1	0	0.0	0	0.0
RW_2	aadA27	3004682	1	1	1.0	1	1.0
RW_2	aadA5	3002605	1	0	0.0	0	0.0
RW_2	aadA6	3002606	1	0	0.0	0	0.0
RW_2	aadS	3004683	1	0	0.0	0	0.0
RW_2	acrB	3000216	1	0	0.0	0	0.0
RW_2	acrD	3000491	1	0	0.0	0	0.0
RW_2	adeF	3000777	38	2	0.05263157894736842	2	0.05263157894736842
RW_2	aphA15	3004675	1	0	0.0	0	0.0
RW_2	bacA	3002986	1	0	0.0	0	0.0
RW_2	baeR	3000828	1	1	1.0	1	1.0
RW_2	baeS	3000829	1	1	1.0	1	1.0
RW_2	catB3	3002676	1	0	0.0	0	0.0
RW_2	catB8	3002680	1	0	0.0	0	0.0
RW_2	catQ	3002687	2	1	0.5	1	0.5
RW_2	cmlA5	3002695	1	1	1.0	1	1.0
RW_2	cmlA9	3005043	1	0	0.0	0	0.0
RW_2	cmx	3002703	1	1	1.0	1	1.0
RW_2	cphA3	3003093	1	0	0.0	0	0.0
RW_2	cpxA	3000830	1	0	0.0	0	0.0
RW_2	dfrA1	3002854	1	1	1.0	1	1.0
RW_2	dfrA12	3002858	1	1	1.0	1	1.0
RW_2	dfrA14	3002859	1	1	1.0	1	1.0
RW_2	dfrA15	3003013	1	0	0.0	0	0.0
RW_2	dfrA27	3004550	1	0	0.0	0	0.0
RW_2	dfrA32	3004555	1	0	0.0	0	0.0
RW_2	dfrB5	3004549	1	1	1.0	1	1.0
RW_2	dfrF	3002867	1	0	0.0	0	0.0
RW_2	emrA	3000027	1	0	0.0	0	0.0
RW_2	emrB	3000074	1	0	0.0	0	0.0
RW_2	emrR	3000516	4	0	0.0	0	0.0
RW_2	emrY	3000254	1	0	0.0	0	0.0
RW_2	eptA	3003576	1	1	1.0	1	1.0
RW_2	evgA	3000832	1	0	0.0	0	0.0
RW_2	evgS	3000833	1	0	0.0	0	0.0
RW_2	floR	3002705	1	1	1.0	1	1.0
RW_2	gadX	3000508	1	0	0.0	0	0.0
RW_2	leuO	3003843	2	0	0.0	0	0.0
RW_2	lnuB	3002836	1	1	1.0	1	1.0
RW_2	lnuC	3002837	1	0	0.0	0	0.0
RW_2	lsaE	3003206	1	1	1.0	1	1.0
RW_2	marA	3000263	5	1	0.2	1	0.2
RW_2	mdtA	3000792	1	0	0.0	0	0.0
RW_2	mdtC	3000794	1	1	1.0	1	1.0
RW_2	mdtE	3000795	1	0	0.0	0	0.0
RW_2	mdtF	3000796	1	0	0.0	0	0.0
RW_2	mdtG	3001329	1	0	0.0	0	0.0
RW_2	mdtH	3001216	1	0	0.0	0	0.0
RW_2	mdtM	3001214	1	0	0.0	0	0.0
RW_2	mdtN	3003548	1	1	1.0	1	1.0
RW_2	mdtO	3003549	1	1	1.0	1	1.0
RW_2	mdtP	3003550	1	1	1.0	1	1.0
RW_2	mefJ	3007049	1	1	1.0	1	1.0
RW_2	mphA	3000316	1	1	1.0	1	1.0
RW_2	mphE	3003741	1	1	1.0	1	1.0
RW_2	mphF	3003071	1	1	1.0	1	1.0
RW_2	mphG	3003742	3	0	0.0	0	0.0
RW_2	msbA	3003950	1	0	0.0	0	0.0
RW_2	msrE	3003109	1	1	1.0	1	1.0
RW_2	nimA	3007104	1	0	0.0	0	0.0
RW_2	nimB	3004655	1	0	0.0	0	0.0
RW_2	nimE	3007107	2	1	0.5	1	0.5
RW_2	nimJ	3007112	6	0	0.0	0	0.0
RW_2	patB	3000025	1	0	0.0	0	0.0
RW_2	poxtA	3004470	1	0	0.0	0	0.0
RW_2	qacEdelta1	3005010	1	0	0.0	0	0.0
RW_2	qacG	3007015	43	3	0.06976744186046512	3	0.06976744186046512
RW_2	qacJ	3007014	23	2	0.08695652173913043	2	0.08695652173913043
RW_2	qacL	3005098	1	0	0.0	0	0.0
RW_2	ramA	3000823	1	1	1.0	1	1.0
RW_2	rsmA	3005069	15	0	0.0	0	0.0
RW_2	sul1	3000410	1	0	0.0	0	0.0
RW_2	sul2	3000412	1	1	1.0	1	1.0
RW_2	sul4	3004361	1	0	0.0	0	0.0
RW_2	tet(32)	3000196	1	1	1.0	1	1.0
RW_2	tet(36)	3000197	1	0	0.0	0	0.0
RW_2	tet(44)	3000556	3	0	0.0	0	0.0
RW_2	tet(A)	3000165	1	1	1.0	1	1.0
RW_2	tet(B)	3000166	1	1	1.0	1	1.0
RW_2	tet(C)	3000167	1	0	0.0	0	0.0
RW_2	tet(H)	3000175	1	0	0.0	0	0.0
RW_2	tet(M)	3000186	2	0	0.0	0	0.0
RW_2	tet(O)	3000190	1	0	0.0	0	0.0
RW_2	tet(Q)	3000191	5	2	0.4	2	0.4
RW_2	tet(S)	3000192	1	0	0.0	0	0.0
RW_2	tet(W)	3000194	2	1	0.5	1	0.5
RW_2	tet(W/N/W)	3004442	1	0	0.0	0	0.0
RW_2	tetB(P)	3000195	1	0	0.0	0	0.0
RW_2	ugd	3003577	1	0	0.0	0	0.0
RW_2	vanG	3002909	11	0	0.0	0	0.0
RW_2	vanH gene in vanA cluster	3002942	1	0	0.0	0	0.0
RW_2	vanH gene in vanB cluster	3002943	1	0	0.0	0	0.0
RW_2	vanH gene in vanF cluster	3002945	3	0	0.0	0	0.0
RW_2	vanH gene in vanM cluster	3002947	1	0	0.0	0	0.0
RW_2	vanH gene in vanO cluster	3002948	1	0	0.0	0	0.0
RW_2	vanT gene in vanE cluster	3002971	1	0	0.0	0	0.0
RW_2	vanT gene in vanG cluster	3002972	46	1	0.021739130434782608	0	0.0
RW_2	vanU gene in vanG cluster	3004253	1	1	1.0	1	1.0
RW_2	vanW gene in vanG cluster	3002965	9	0	0.0	0	0.0
RW_2	vanW gene in vanI cluster	3003724	16	0	0.0	0	0.0
RW_2	vanXY gene in vanG cluster	3003069	1	0	0.0	0	0.0
RW_2	vanY gene in vanB cluster	3002956	27	0	0.0	0	0.0
RW_2	vanY gene in vanF cluster	3002958	3	0	0.0	0	0.0
RW_2	vanY gene in vanG cluster	3002959	4	0	0.0	0	0.0
RW_2	vanY gene in vanM cluster	3002961	4	0	0.0	0	0.0
RW_3	AAC(3)-IId	3004623	1	0	0.0	0	0.0
RW_3	ACI-1	3004359	1	0	0.0	0	0.0
RW_3	ACT-8	3001831	1	0	0.0	0	0.0
RW_3	ANT(2'')-Ia	3000230	1	1	1.0	1	1.0
RW_3	ANT(3'')-IIc	3004091	2	1	0.5	1	0.5
RW_3	ANT(6)-Ia	3002626	1	0	0.0	0	0.0
RW_3	APH(2'')-Ie	3002634	1	0	0.0	0	0.0
RW_3	APH(3'')-Ib	3002639	1	1	1.0	1	1.0
RW_3	APH(3')-IIIa	3002647	1	0	0.0	0	0.0
RW_3	APH(3')-Ib	3002642	1	0	0.0	0	0.0
RW_3	APH(6)-Id	3002660	1	1	1.0	1	1.0
RW_3	AcrE	3000499	1	0	0.0	0	0.0
RW_3	AcrF	3000502	1	0	0.0	0	0.0
RW_3	AcrS	3000656	1	0	0.0	0	0.0
RW_3	ArnT	3005053	4	0	0.0	0	0.0
RW_3	BRP(MBL)	3001205	1	0	0.0	0	0.0
RW_3	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	2	0	0.0	0	0.0
RW_3	CARB-16	3002255	1	0	0.0	0	0.0
RW_3	CARB-3	3002242	1	0	0.0	0	0.0
RW_3	CMY-42	3002053	1	0	0.0	0	0.0
RW_3	CRP	3000518	2	0	0.0	0	0.0
RW_3	CTX-M-15	3001878	1	0	0.0	0	0.0
RW_3	Campylobacter coli chloramphenicol acetyltransferase	3004454	1	0	0.0	0	0.0
RW_3	Campylobacter jejuni gyrA conferring resistance to fluoroquinolones	3003789	1	0	0.0	0	0.0
RW_3	CblA-1	3002999	1	0	0.0	0	0.0
RW_3	CfxA3	3003003	1	1	1.0	1	1.0
RW_3	CfxA6	3003097	1	0	0.0	0	0.0
RW_3	DHA-1	3002132	1	1	1.0	1	1.0
RW_3	EC-14	3006875	1	0	0.0	0	0.0
RW_3	EreA	3000361	1	0	0.0	0	0.0
RW_3	EreB	3000363	1	0	0.0	0	0.0
RW_3	EreD	3004608	2	0	0.0	0	0.0
RW_3	Erm(35)	3000604	1	0	0.0	0	0.0
RW_3	ErmB	3000375	1	0	0.0	0	0.0
RW_3	ErmF	3000498	1	0	0.0	0	0.0
RW_3	ErmT	3000595	1	0	0.0	0	0.0
RW_3	ErmX	3000596	1	1	1.0	1	1.0
RW_3	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	3003807	1	0	0.0	0	0.0
RW_3	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	3003378	2	0	0.0	0	0.0
RW_3	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	3003890	1	0	0.0	0	0.0
RW_3	Escherichia coli acrA	3004043	1	0	0.0	0	0.0
RW_3	Escherichia coli emrE	3004039	2	0	0.0	0	0.0
RW_3	Escherichia coli gyrA conferring resistance to fluoroquinolones	3003294	1	0	0.0	0	0.0
RW_3	Escherichia coli mdfA	3001328	1	0	0.0	0	0.0
RW_3	Escherichia coli soxR with mutation conferring antibiotic resistance	3003381	1	0	0.0	0	0.0
RW_3	Escherichia coli soxS with mutation conferring antibiotic resistance	3003511	1	0	0.0	0	0.0
RW_3	FosA2	3002804	1	0	0.0	0	0.0
RW_3	FosA8	3007371	1	0	0.0	0	0.0
RW_3	FosG	3007368	2	0	0.0	0	0.0
RW_3	FosI	3007370	4	0	0.0	0	0.0
RW_3	GES-2	3002331	1	0	0.0	0	0.0
RW_3	H-NS	3000676	3	0	0.0	0	0.0
RW_3	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	3004446	3	0	0.0	0	0.0
RW_3	ICR-Mo	3004569	1	0	0.0	0	0.0
RW_3	Klebsiella pneumoniae KpnE	3004580	3	0	0.0	0	0.0
RW_3	Klebsiella pneumoniae KpnF	3004583	3	0	0.0	0	0.0
RW_3	Klebsiella pneumoniae KpnG	3004588	1	0	0.0	0	0.0
RW_3	Klebsiella pneumoniae KpnH	3004597	4	0	0.0	0	0.0
RW_3	LnuH	3004600	4	0	0.0	0	0.0
RW_3	MCR-5.1	3004332	1	1	1.0	1	1.0
RW_3	Mef(En2)	3004659	1	1	1.0	1	1.0
RW_3	Mrx	3003839	1	1	1.0	1	1.0
RW_3	NPS-1	3004239	1	1	1.0	1	1.0
RW_3	OXA-10	3001405	1	0	0.0	0	0.0
RW_3	OXA-101	3001439	1	1	1.0	1	1.0
RW_3	OXA-119	3001775	1	0	0.0	0	0.0
RW_3	OXA-129	3001811	1	0	0.0	0	0.0
RW_3	OXA-21	3001416	1	1	1.0	1	1.0
RW_3	OXA-347	3001777	1	0	0.0	0	0.0
RW_3	OXA-46	3001797	1	0	0.0	0	0.0
RW_3	OXA-5	3001400	1	0	0.0	0	0.0
RW_3	OXA-726	3005931	1	0	0.0	0	0.0
RW_3	OXA-732	3005937	1	0	0.0	0	0.0
RW_3	OmpA	3005044	1	0	0.0	0	0.0
RW_3	PAU-1	3006964	1	0	0.0	0	0.0
RW_3	PER-1	3002363	1	0	0.0	0	0.0
RW_3	PmrF	3003578	1	0	0.0	0	0.0
RW_3	QnrD1	3002788	1	0	0.0	0	0.0
RW_3	QnrS1	3002790	1	0	0.0	0	0.0
RW_3	QnrS2	3002791	1	1	1.0	1	1.0
RW_3	QnrVC1	3002799	1	0	0.0	0	0.0
RW_3	QnrVC4	3002801	1	0	0.0	0	0.0
RW_3	RCP-1	3003563	1	0	0.0	0	0.0
RW_3	RSA-1	3004444	1	1	1.0	1	1.0
RW_3	SAT-4	3002897	1	0	0.0	0	0.0
RW_3	SHV-11	3001070	1	0	0.0	0	0.0
RW_3	VEB-19	3006214	1	0	0.0	0	0.0
RW_3	VEB-3	3002372	1	0	0.0	0	0.0
RW_3	YajC	3005040	1	0	0.0	0	0.0
RW_3	aadA16	3002616	2	0	0.0	0	0.0
RW_3	aadA2	3002602	1	0	0.0	0	0.0
RW_3	aadA27	3004682	2	1	0.5	1	0.5
RW_3	aadA4	3002604	1	0	0.0	0	0.0
RW_3	aadA5	3002605	1	0	0.0	0	0.0
RW_3	aadA6	3002606	1	0	0.0	0	0.0
RW_3	aadS	3004683	1	0	0.0	0	0.0
RW_3	acrB	3000216	1	0	0.0	0	0.0
RW_3	acrD	3000491	1	0	0.0	0	0.0
RW_3	adeF	3000777	58	3	0.05172413793103448	3	0.05172413793103448
RW_3	bacA	3002986	1	0	0.0	0	0.0
RW_3	baeR	3000828	2	1	0.5	1	0.5
RW_3	baeS	3000829	1	1	1.0	1	1.0
RW_3	catB3	3002676	1	0	0.0	0	0.0
RW_3	catB8	3002680	1	0	0.0	0	0.0
RW_3	catQ	3002687	1	0	0.0	0	0.0
RW_3	cepA	3003559	1	0	0.0	0	0.0
RW_3	cmlA5	3002695	1	0	0.0	0	0.0
RW_3	cmlA9	3005043	1	1	1.0	1	1.0
RW_3	cmx	3002703	1	0	0.0	0	0.0
RW_3	cphA3	3003093	1	0	0.0	0	0.0
RW_3	cpxA	3000830	1	0	0.0	0	0.0
RW_3	dfrA1	3002854	1	1	1.0	1	1.0
RW_3	dfrA14	3002859	1	1	1.0	1	1.0
RW_3	dfrA15	3003013	2	0	0.0	0	0.0
RW_3	emrA	3000027	1	0	0.0	0	0.0
RW_3	emrB	3000074	1	0	0.0	0	0.0
RW_3	emrR	3000516	3	0	0.0	0	0.0
RW_3	emrY	3000254	1	0	0.0	0	0.0
RW_3	eptA	3003576	1	1	1.0	1	1.0
RW_3	eptB	3005047	1	1	1.0	1	1.0
RW_3	evgA	3000832	1	0	0.0	0	0.0
RW_3	evgS	3000833	1	0	0.0	0	0.0
RW_3	fosA5	3003209	1	0	0.0	0	0.0
RW_3	gadX	3000508	2	0	0.0	0	0.0
RW_3	leuO	3003843	2	0	0.0	0	0.0
RW_3	lnuB	3002836	1	1	1.0	1	1.0
RW_3	lnuC	3002837	1	0	0.0	0	0.0
RW_3	lsaE	3003206	1	1	1.0	1	1.0
RW_3	marA	3000263	1	0	0.0	0	0.0
RW_3	mdeA	3007011	1	0	0.0	0	0.0
RW_3	mdtA	3000792	1	1	1.0	1	1.0
RW_3	mdtB	3000793	1	1	1.0	1	1.0
RW_3	mdtC	3000794	1	1	1.0	1	1.0
RW_3	mdtE	3000795	1	0	0.0	0	0.0
RW_3	mdtF	3000796	1	0	0.0	0	0.0
RW_3	mdtG	3001329	1	0	0.0	0	0.0
RW_3	mdtH	3001216	1	0	0.0	0	0.0
RW_3	mdtN	3003548	1	1	1.0	1	1.0
RW_3	mdtO	3003549	1	1	1.0	1	1.0
RW_3	mdtP	3003550	1	1	1.0	1	1.0
RW_3	mphA	3000316	1	1	1.0	1	1.0
RW_3	mphE	3003741	1	0	0.0	0	0.0
RW_3	mphF	3003071	1	1	1.0	1	1.0
RW_3	mphG	3003742	3	0	0.0	0	0.0
RW_3	msbA	3003950	1	0	0.0	0	0.0
RW_3	msrE	3003109	1	0	0.0	0	0.0
RW_3	nimB	3004655	1	0	0.0	0	0.0
RW_3	nimE	3007107	2	1	0.5	1	0.5
RW_3	nimG	3007109	1	0	0.0	0	0.0
RW_3	nimJ	3007112	4	0	0.0	0	0.0
RW_3	oqxA	3003922	2	0	0.0	0	0.0
RW_3	patB	3000025	1	0	0.0	0	0.0
RW_3	qacEdelta1	3005010	1	0	0.0	0	0.0
RW_3	qacG	3007015	39	4	0.10256410256410256	4	0.10256410256410256
RW_3	qacJ	3007014	16	1	0.0625	1	0.0625
RW_3	qacL	3005098	2	1	0.5	1	0.5
RW_3	rsmA	3005069	12	0	0.0	0	0.0
RW_3	sul1	3000410	1	0	0.0	0	0.0
RW_3	sul2	3000412	1	0	0.0	0	0.0
RW_3	sul4	3004361	1	0	0.0	0	0.0
RW_3	tet(32)	3000196	1	0	0.0	0	0.0
RW_3	tet(36)	3000197	1	0	0.0	0	0.0
RW_3	tet(39)	3000566	1	0	0.0	0	0.0
RW_3	tet(40)	3000567	1	0	0.0	0	0.0
RW_3	tet(44)	3000556	1	0	0.0	0	0.0
RW_3	tet(45)	3003196	1	1	1.0	1	1.0
RW_3	tet(A)	3000165	1	0	0.0	0	0.0
RW_3	tet(C)	3000167	1	0	0.0	0	0.0
RW_3	tet(E)	3000173	1	1	1.0	1	1.0
RW_3	tet(H)	3000175	1	0	0.0	0	0.0
RW_3	tet(M)	3000186	2	0	0.0	0	0.0
RW_3	tet(O)	3000190	2	1	0.5	1	0.5
RW_3	tet(Q)	3000191	5	0	0.0	0	0.0
RW_3	tet(W)	3000194	1	0	0.0	0	0.0
RW_3	tetB(P)	3000195	1	0	0.0	0	0.0
RW_3	ugd	3003577	1	0	0.0	0	0.0
RW_3	vanG	3002909	5	0	0.0	0	0.0
RW_3	vanH gene in vanB cluster	3002943	1	0	0.0	0	0.0
RW_3	vanH gene in vanF cluster	3002945	1	0	0.0	0	0.0
RW_3	vanH gene in vanO cluster	3002948	2	0	0.0	0	0.0
RW_3	vanT gene in vanC cluster	3002970	1	0	0.0	0	0.0
RW_3	vanT gene in vanE cluster	3002971	2	0	0.0	0	0.0
RW_3	vanT gene in vanG cluster	3002972	66	1	0.015151515151515152	0	0.0
RW_3	vanU gene in vanG cluster	3004253	1	0	0.0	0	0.0
RW_3	vanW gene in vanG cluster	3002965	11	0	0.0	0	0.0
RW_3	vanW gene in vanI cluster	3003724	12	0	0.0	0	0.0
RW_3	vanX gene in vanP cluster	3007190	1	0	0.0	0	0.0
RW_3	vanXY gene in vanG cluster	3003069	1	0	0.0	0	0.0
RW_3	vanY gene in vanA cluster	3002955	7	0	0.0	0	0.0
RW_3	vanY gene in vanB cluster	3002956	29	2	0.06896551724137931	1	0.034482758620689655
RW_3	vanY gene in vanF cluster	3002958	2	0	0.0	0	0.0
RW_3	vanY gene in vanG cluster	3002959	2	0	0.0	0	0.0
RW_3	vanY gene in vanM cluster	3002961	7	0	0.0	0	0.0
RW_4	AAC(6')-IIa	3002594	1	0	0.0	0	0.0
RW_4	AAC(6')-IIc	3002596	1	0	0.0	0	0.0
RW_4	AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	1	0	0.0	0	0.0
RW_4	ACI-1	3004359	1	0	0.0	0	0.0
RW_4	ANT(3'')-IIc	3004091	3	1	0.3333333333333333	1	0.3333333333333333
